"FormID"	"Editor Name"	"Crafting WorkBench"	"Item Name"	"Perks"	"Proximity(When Player Crafting)"
"78017E8F"	"cuyPriestHoodMiraakTemperH2"	"disabled recipe"	"Miraak's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F227"	"cuyPriestHoodVolsungTemper"	"disabled recipe"	"Volsung's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F226"	"cuyPriestHoodVokunTemper"	"disabled recipe"	"Vokun's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F225"	"cuyPriestHoodRahgotTemper"	"disabled recipe"	"Rahgot's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F224"	"cuyPriestHoodOtarTemper"	"disabled recipe"	"Otar's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F223"	"cuyPriestHoodNahkriinTemper"	"disabled recipe"	"Nahkriin's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F222"	"cuyPriestHoodMorokeiTemper"	"disabled recipe"	"Morokei's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F221"	"cuyPriestHoodMiraakTemperH1"	"disabled recipe"	"Miraak's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F220"	"cuyPriestHoodKrosisTemper"	"disabled recipe"	"Krosis' Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F21F"	"cuyPriestHoodHevnoraakTemper"	"disabled recipe"	"Hevnoraak's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F21E"	"cuyPriestHoodKonahrikTemper"	"disabled recipe"	"Konahrik's Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F21D"	"cuyPriestHoodDefaultTemper"	"disabled recipe"	"Dragon Priest Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7800F21C"	"cuyPriestHoodAcolyteTemper"	"disabled recipe"	"Acolyte Hood"	"Advanced Blacksmithing"	"disabled recipe"
"7533D6C3"	"RecipeArmorSteelCuirassBWhiteSimple_AMB"	"disabled recipe"	"Steel Pauldroned Cuirass - White"	"Craftsmanship"	"disabled recipe"
"740310B8"	"BYOHRecipeGlass02B_CCO"	"disabled recipe"	"Fragment: Building Glass"	""	"disabled recipe"
"740310B7"	"BYOHRecipeGlass02A_CCO"	"disabled recipe"	"Fragment: Building Glass"	""	"disabled recipe"
"740310B6"	"BYOHRecipeGlass01B_CCO"	"disabled recipe"	"Fragment: Building Glass"	""	"disabled recipe"
"740310B5"	"BYOHRecipeGlass01A_CCO"	"disabled recipe"	"Fragment: Building Glass"	""	"disabled recipe"
"6D001D9D"	"_aLES_CraftChoppingBlock"	"CraftingSurvivalUnused"	"Camp Chopping Block"	""	"CraftingSurvivalUnused"
"520FE178"	"KmodContainerRecipeChestUpperPersonal"	"Furniture Workbench"	"Small Chest"	""	"Furniture Workbench"
"520FE177"	"KmodContainerRecipeChestCommonPersonal"	"Furniture Workbench"	"Small Chest"	""	"Furniture Workbench"
"520FE176"	"KmodContainerRecipeChestCommonChild"	"Furniture Workbench"	"Child's Chest"	""	"Furniture Workbench"
"520FE175"	"KmodContainerRecipeChestUpperChild"	"Furniture Workbench"	"Child's Chest"	""	"Furniture Workbench"
"52038A6F"	"KmodContainerRecipeChestCommon"	"Furniture Workbench"	"Chest"	""	"Furniture Workbench"
"52038A6E"	"KmodContainerRecipeChestUpper"	"Furniture Workbench"	"Chest"	""	"Furniture Workbench"
"52038A6D"	"KmodContainerRecipeChestNoble"	"Furniture Workbench"	"Chest"	""	"Furniture Workbench"
"52038A6A"	"KmodContainerRecipeBarrelEmpty"	"Furniture Workbench"	"Barrel"	""	"Furniture Workbench"
"39000D64"	"SCA_CampingChairCraft"	"disabled recipe"	"Camping Chair"	""	"disabled recipe"
"0E08A1F5"	"REQ_Skyforge_Weapon_NordHero_Warhammer"	"Skyforge"	"Nord Hero Warhammer"	"Craftsmanship"	"Skyforge"
"0E08A1F4"	"REQ_Skyforge_Weapon_NordHero_Mace"	"Skyforge"	"Nord Hero Mace"	"Craftsmanship"	"Skyforge"
"0E08A1F3"	"REQ_Skyforge_Weapon_NordHero_Dagger"	"Skyforge"	"Nord Hero Dagger"	"Craftsmanship"	"Skyforge"
"0E0850DA"	"REQ_NULL_ccBGSSSE001_RecipeWeaponSpecialDwarvenAxe"	"disabled recipe"	"Irkngthand War Axe"	"Dwarven Blacksmithing"	"disabled recipe"
"0E04D05F"	"REQ_NULL_ccBGSSSE001_TemperWeaponSpecialDwarvenAxe02"	"disabled recipe"	"Irkngthand War Axe of Freezing"	"Advanced Blacksmithing"	"disabled recipe"
"0E000F7B"	"REQ_Oven_Food_FlourMeat_CrabCakes"	"Oven"	"Crab Cakes"	""	"Oven"
"0E000B97"	"REQ_NULL_ccBGSSSE001_TemperWeaponSpecialDwarvenAxe01"	"disabled recipe"	"Irkngthand War Axe of Fire"	"Advanced Blacksmithing"	"disabled recipe"
"050FDA99"	"REQ_Rack_Hide_Deer1Duplicate"	"CraftingTable"	"Leather"	""	"CraftingTable"
"050420CE"	"REQ_Temper_Var_Light_Hide_Feet_Movarth"	"Armor Table"	"Movarth's Boots"	"Craftsmanship"	"Armor Table"
"5033220"	"REQ_Rack_Hide_Werewolf"	"CraftingTable"	"Leather"	""	"CraftingTable"
"050273B1"	"REQ_Skyforge_Arrow_NordHero"	"Skyforge"	"Nord Hero Arrow"	"Craftsmanship"	"Skyforge"
"0501519F"	"REQ_NULL_USKPTemperWeaponFollowerHuntingBow"	"disabled recipe"	"Hunting Bow"	"Craftsmanship"	"disabled recipe"
"050100A1"	"REQ_NULL_USKPTemperArmorClothesUlfricGauntlets"	"disabled recipe"	"Ulfric's Bracers"	"Advanced Blacksmithing"	"disabled recipe"
"050100A0"	"REQ_Temper_Light_WornShrouded_Hands"	"Armor Table"	"Worn Shrouded Gloves"	"Craftsmanship"	"Armor Table"
"0501009F"	"REQ_Temper_Light_WornShrouded_Head"	"Armor Table"	"Worn Shrouded Cowl"	"Craftsmanship"	"Armor Table"
"0501009E"	"REQ_Temper_Light_WornShrouded_Feet"	"Armor Table"	"Worn Shrouded Boots"	"Craftsmanship"	"Armor Table"
"0501009D"	"REQ_Temper_Light_WornShrouded_Body"	"Armor Table"	"Worn Shrouded Cuirass"	"Craftsmanship"	"Armor Table"
"0501009B"	"REQ_Temper_Var_Light_Shrouded_Hands_Tumblerbane"	"Armor Table"	"Tumblerbane Gloves"	"Craftsmanship"	"Armor Table"
"0501009A"	"REQ_Temper_Artifact_ShieldOfYsgramor"	"Armor Table"	"Shield of Ysgramor"	"Ebony Blacksmithing"	"Armor Table"
"5010098"	"REQ_Temper_Artifact_JaggedCrown"	"Armor Table"	"Jagged Crown"	"Ebony Blacksmithing,Draconic Blacksmithing"	"Armor Table"
"0501008F"	"REQ_Temper_Artifact_ShieldOfSolitude"	"Armor Table"	"Shield of Solitude"	"Craftsmanship"	"Armor Table"
"0500FB27"	"REQ_Temper_Light_Shrouded_Head"	"Armor Table"	"Shrouded Cowl"	"Craftsmanship"	"Armor Table"
"0500FB1F"	"REQ_NULL_USKPTemperArmorClothesJarlGloves"	"disabled recipe"	"Gilded Wristguards"	"Advanced Blacksmithing"	"disabled recipe"
"0500FB1E"	"REQ_NULL_USKPTemperArmorClothesJarlGloves02"	"disabled recipe"	"Fine Armguards"	"Advanced Blacksmithing"	"disabled recipe"
"0500FB19"	"REQ_Temper_Light_Scale_Body_Horn"	"Armor Table"	"Scale Cuirass"	"Advanced Light Armors "	"Armor Table"
"0500FB16"	"REQ_Temper_Light_Imperial_Body_Studded"	"Armor Table"	"Imperial Studded Cuirass"	"Craftsmanship"	"Armor Table"
"0500A30A"	"REQ_Temper_Heavy_Iron_Shield_Dented"	"Armor Table"	"Dented Iron Shield"	"Craftsmanship"	"Armor Table"
"0500A309"	"REQ_Temper_Light_Skaal_Hands"	"Armor Table"	"Skaal Gloves"	"Craftsmanship"	"Armor Table"
"0500A308"	"REQ_Temper_Light_Skaal_Feet"	"Armor Table"	"Skaal Boots"	"Craftsmanship"	"Armor Table"
"0500A307"	"REQ_Temper_Light_Skaal_Head"	"Armor Table"	"Skaal Hat"	"Craftsmanship"	"Armor Table"
"0500A306"	"REQ_Temper_Light_Skaal_Body"	"Armor Table"	"Skaal Coat"	"Craftsmanship"	"Armor Table"
"0403D2DF"	"REQ_Temper_Heavy_Bonemold_Body_Pauldrons"	"Armor Table"	"Bonemold Cuirass"	"Advanced Light Armors "	"Armor Table"
"0403D2DE"	"REQ_Temper_Heavy_Bonemold_Body_Guard"	"Armor Table"	"Bonemold Cuirass"	"Advanced Light Armors "	"Armor Table"
"0403BD19"	"REQ_Temper_Light_Blackguard_Head"	"Armor Table"	"Blackguard Hood"	"Craftsmanship"	"Armor Table"
"0403BD18"	"REQ_Temper_Light_Blackguard_Hands"	"Armor Table"	"Blackguard Gloves"	"Craftsmanship"	"Armor Table"
"0403BD17"	"REQ_Temper_Light_Blackguard_Body"	"Armor Table"	"Blackguard Cuirass"	"Craftsmanship"	"Armor Table"
"0403BD16"	"REQ_Temper_Light_Blackguard_Feet"	"Armor Table"	"Blackguard Boots"	"Craftsmanship"	"Armor Table"
"0403B040"	"REQ_Temper_Artifact_VisageOfMzund"	"Armor Table"	"Visage of Mzund"	"Requires  Ancient Knowledge"	"Armor Table"
"0403AB31"	"REQ_Temper_Heavy_ImprovedBonemold_Shield"	"Armor Table"	"Improved Bonemold Shield"	"Advanced Light Armors "	"Armor Table"
"0403AB30"	"REQ_Temper_Heavy_ImprovedBonemold_Head"	"Armor Table"	"Improved Bonemold Helmet"	"Advanced Light Armors "	"Armor Table"
"0403AB2F"	"REQ_Temper_Heavy_ImprovedBonemold_Hands"	"Armor Table"	"Improved Bonemold Gauntlets"	"Advanced Light Armors "	"Armor Table"
"0403AB2E"	"REQ_Temper_Heavy_ImprovedBonemold_Body"	"Armor Table"	"Improved Bonemold Cuirass"	"Advanced Light Armors "	"Armor Table"
"0403AB2D"	"REQ_Temper_Heavy_ImprovedBonemold_Feet"	"Armor Table"	"Improved Bonemold Boots"	"Advanced Light Armors "	"Armor Table"
"0403A9DA"	"REQ_Temper_Heavy_Quicksilver_Shield"	"Armor Table"	"Quicksilver Shield"	"Advanced Blacksmithing"	"Armor Table"
"0403A9D9"	"REQ_Temper_Heavy_Quicksilver_Head"	"Armor Table"	"Quicksilver Helmet"	"Advanced Blacksmithing"	"Armor Table"
"0403A9D8"	"REQ_Temper_Heavy_Quicksilver_Hands"	"Armor Table"	"Quicksilver Gauntlets"	"Advanced Blacksmithing"	"Armor Table"
"0403A9D7"	"REQ_Temper_Heavy_Quicksilver_Body"	"Armor Table"	"Quicksilver Cuirass"	"Advanced Blacksmithing"	"Armor Table"
"0403A9D6"	"REQ_Temper_Heavy_Quicksilver_Feet"	"Armor Table"	"Quicksilver Boots"	"Advanced Blacksmithing"	"Armor Table"
"0403A9D5"	"REQ_Temper_Light_Chitin_Shield"	"Armor Table"	"Chitin Shield"	"Advanced Light Armors "	"Armor Table"
"0403A9D4"	"REQ_Temper_Light_Chitin_Head"	"Armor Table"	"Chitin Light Helmet"	"Advanced Light Armors "	"Armor Table"
"0403A9D3"	"REQ_Temper_Light_Chitin_Hands"	"Armor Table"	"Chitin Light Gauntlets"	"Advanced Light Armors "	"Armor Table"
"0403A9D2"	"REQ_Temper_Light_Chitin_Body"	"Armor Table"	"Chitin Light Cuirass"	"Advanced Light Armors "	"Armor Table"
"0403A9D1"	"REQ_Temper_Light_Chitin_Feet"	"Armor Table"	"Chitin Light Boots"	"Advanced Light Armors "	"Armor Table"
"0403A9D0"	"REQ_Temper_Heavy_Chitin_Head"	"Armor Table"	"Chitin Heavy Helmet"	"Advanced Light Armors "	"Armor Table"
"0403A9CF"	"REQ_Temper_Heavy_Chitin_Hands"	"Armor Table"	"Chitin Heavy Gauntlets"	"Advanced Light Armors "	"Armor Table"
"0403A9CE"	"REQ_Temper_Heavy_Chitin_Body"	"Armor Table"	"Chitin Heavy Cuirass"	"Advanced Light Armors "	"Armor Table"
"0403A9CD"	"REQ_Temper_Heavy_Chitin_Feet"	"Armor Table"	"Chitin Heavy Boots"	"Advanced Light Armors "	"Armor Table"
"0403A32C"	"REQ_Temper_Light_MoragTong_Head"	"Armor Table"	"Morag Tong Hood"	"Craftsmanship"	"Armor Table"
"0403A32B"	"REQ_Temper_Light_MoragTong_Hands"	"Armor Table"	"Morag Tong Gauntlets"	"Craftsmanship"	"Armor Table"
"0403A32A"	"REQ_Temper_Light_MoragTong_Body"	"Armor Table"	"Morag Tong Cuirass"	"Craftsmanship"	"Armor Table"
"0403A329"	"REQ_Temper_Light_MoragTong_Feet"	"Armor Table"	"Morag Tong Boots"	"Craftsmanship"	"Armor Table"
"04038EAB"	"REQ_Temper_Light_Stalhrim_Shield"	"Armor Table"	"Stalhrim Shield"	"Ebony Blacksmithing"	"Armor Table"
"04038EAA"	"REQ_Temper_Light_Stalhrim_Head"	"Armor Table"	"Stalhrim Light Helmet"	"Ebony Blacksmithing"	"Armor Table"
"04038EA9"	"REQ_Temper_Light_Stalhrim_Hands"	"Armor Table"	"Stalhrim Light Gauntlets"	"Ebony Blacksmithing"	"Armor Table"
"04038EA8"	"REQ_Temper_Light_Stalhrim_Body"	"Armor Table"	"Stalhrim Light Cuirass"	"Ebony Blacksmithing"	"Armor Table"
"04038EA7"	"REQ_Temper_Light_Stalhrim_Feet"	"Armor Table"	"Stalhrim Light Boots"	"Ebony Blacksmithing"	"Armor Table"
"04038EA6"	"REQ_Temper_Heavy_Stalhrim_Head"	"Armor Table"	"Stalhrim Heavy Helmet"	"Ebony Blacksmithing"	"Armor Table"
"04038EA5"	"REQ_Temper_Heavy_Stalhrim_Hands"	"Armor Table"	"Stalhrim Heavy Gauntlets"	"Ebony Blacksmithing"	"Armor Table"
"04038EA4"	"REQ_Temper_Heavy_Stalhrim_Body"	"Armor Table"	"Stalhrim Heavy Cuirass"	"Ebony Blacksmithing"	"Armor Table"
"04038EA3"	"REQ_Temper_Heavy_Stalhrim_Feet"	"Armor Table"	"Stalhrim Heavy Boots"	"Ebony Blacksmithing"	"Armor Table"
"04038EA2"	"REQ_Temper_Heavy_Bonemold_Shield"	"Armor Table"	"Bonemold Shield"	"Advanced Light Armors "	"Armor Table"
"04038EA1"	"REQ_Temper_Heavy_Bonemold_Head"	"Armor Table"	"Bonemold Helmet"	"Advanced Light Armors "	"Armor Table"
"04038EA0"	"REQ_Temper_Heavy_Bonemold_Hands"	"Armor Table"	"Bonemold Gauntlets"	"Advanced Light Armors "	"Armor Table"
"04038E9F"	"REQ_Temper_Heavy_Bonemold_Body"	"Armor Table"	"Bonemold Cuirass"	"Advanced Light Armors "	"Armor Table"
"04038E9E"	"REQ_Temper_Heavy_Bonemold_Feet"	"Armor Table"	"Bonemold Boots"	"Advanced Light Armors "	"Armor Table"
"4027321"	"REQ_Temper_Heavy_Ahzidal_Body"	"Armor Table"	"Ahzidal's Cuirass of Retribution"	"Craftsmanship"	"Armor Table"
"4027320"	"REQ_Temper_Heavy_Ahzidal_Head"	"Armor Table"	"Ahzidal's Helmet of Vision"	"Craftsmanship"	"Armor Table"
"040270EB"	"REQ_Temper_Heavy_Ahzidal_Hands"	"Armor Table"	"Ahzidal's Gauntlets of Warding"	"Craftsmanship"	"Armor Table"
"4027000000000"	"REQ_Temper_Heavy_Ahzidal_Feet"	"Armor Table"	"Ahzidal's Boots of Waterwalking"	"Craftsmanship"	"Armor Table"
"4024026"	"REQ_Temper_Var_Light_Stalhrim_Head_Deathbrand"	"Armor Table"	"Deathbrand Helmet"	"Ebony Blacksmithing"	"Armor Table"
"4024025"	"REQ_Temper_Var_Light_Stalhrim_Hands_Deathbrand"	"Armor Table"	"Deathbrand Gauntlets"	"Ebony Blacksmithing"	"Armor Table"
"4024024"	"REQ_Temper_Var_Light_Stalhrim_Body_Deathbrand"	"Armor Table"	"Deathbrand Cuirass"	"Ebony Blacksmithing"	"Armor Table"
"4024023"	"REQ_Temper_Var_Light_Stalhrim_Feet_Deathbrand"	"Armor Table"	"Deathbrand Boots"	"Ebony Blacksmithing"	"Armor Table"
"4017773"	"REQ_Ench_Staff_Destruction_Thunderbolt"	"Staff Enchanter"	"Staff of Thunderbolts"	""	"Staff Enchanter"
"4017772"	"REQ_Ench_Staff_Destruction_WallofStorms"	"Staff Enchanter"	"Staff of the Storm Wall"	""	"Staff Enchanter"
"4017771"	"REQ_Ench_Staff_Destruction_WallofFrost"	"Staff Enchanter"	"Staff of the Frost Wall"	""	"Staff Enchanter"
"4017770"	"REQ_Ench_Staff_Destruction_WallofFlames"	"Staff Enchanter"	"Staff of the Flame Wall"	""	"Staff Enchanter"
"0401776F"	"REQ_Ench_Staff_Restoration_TurnLesserUndead"	"Staff Enchanter"	"Minor Staff of Turning"	""	"Staff Enchanter"
"0401776E"	"REQ_Ench_Staff_Restoration_TurnUndead"	"Staff Enchanter"	"Staff of Turning"	""	"Staff Enchanter"
"0401776D"	"REQ_Ench_Staff_Restoration_TurnGreaterUndead"	"Staff Enchanter"	"Grand Staff of Turning"	""	"Staff Enchanter"
"0401776C"	"REQ_Ench_Staff_Destruction_Sparks"	"Staff Enchanter"	"Staff of Sparks"	""	"Staff Enchanter"
"0401776B"	"REQ_Ench_Staff_Conjuration_SoulTrap"	"Staff Enchanter"	"Staff of Soul Trapping"	""	"Staff Enchanter"
"0401776A"	"REQ_Ench_Staff_Illusion_Rout"	"Staff Enchanter"	"Staff of Vanquishment"	""	"Staff Enchanter"
"4017769"	"REQ_Ench_Staff_Conjuration_Revenant"	"Staff Enchanter"	"Staff of Revenants"	""	"Staff Enchanter"
"4017768"	"REQ_Ench_Staff_Restoration_RepelUndead"	"Staff Enchanter"	"Staff of Repulsion"	""	"Staff Enchanter"
"4017767"	"REQ_Ench_Staff_Restoration_RepelLesserUndead"	"Staff Enchanter"	"Staff of Repulsion"	""	"Staff Enchanter"
"4017766"	"REQ_Ench_Staff_Conjuration_ReanimateCorpse"	"Staff Enchanter"	"Staff of Reanimation"	""	"Staff Enchanter"
"4017765"	"REQ_Ench_Staff_Illusion_Rally"	"Staff Enchanter"	"Staff of Inspiration"	""	"Staff Enchanter"
"4017764"	"REQ_Ench_Staff_Conjuration_RaiseZombie"	"Staff Enchanter"	"Staff of Zombies"	""	"Staff Enchanter"
"4017763"	"REQ_Ench_Staff_Alteration_Paralyze"	"Staff Enchanter"	"Staff of Paralysis"	""	"Staff Enchanter"
"4017762"	"REQ_Ench_Staff_Alteration_Magelight"	"Staff Enchanter"	"Staff of Magelight"	""	"Staff Enchanter"
"4017761"	"REQ_Ench_Staff_Destruction_Incinerate"	"Staff Enchanter"	"Staff of Incineration"	""	"Staff Enchanter"
"4017760"	"REQ_Ench_Staff_Destruction_IcySpear"	"Staff Enchanter"	"Staff of Icy Spear"	""	"Staff Enchanter"
"0401775F"	"REQ_Ench_Staff_Destruction_IceStorm"	"Staff Enchanter"	"Staff of Ice Storms"	""	"Staff Enchanter"
"0401775E"	"REQ_Ench_Staff_Destruction_IceSpike"	"Staff Enchanter"	"Staff of Ice Spikes"	""	"Staff Enchanter"
"0401775D"	"REQ_Ench_Staff_Restoration_HealOther"	"Staff Enchanter"	"Staff of Mending"	""	"Staff Enchanter"
"0401775C"	"REQ_Ench_Staff_Restoration_HealingHands"	"Staff Enchanter"	"Staff of the Healing Hand"	""	"Staff Enchanter"
"0401775B"	"REQ_Ench_Staff_Illusion_Fury"	"Staff Enchanter"	"Staff of Fury"	""	"Staff Enchanter"
"0401775A"	"REQ_Ench_Staff_Destruction_Frostbite"	"Staff Enchanter"	"Staff of Frostbite"	""	"Staff Enchanter"
"4017759"	"REQ_Ench_Staff_Illusion_Frenzy"	"Staff Enchanter"	"Staff of Frenzy"	""	"Staff Enchanter"
"4017758"	"REQ_Ench_Staff_Destruction_Flames"	"Staff Enchanter"	"Staff of Flames"	""	"Staff Enchanter"
"4017757"	"REQ_Ench_Staff_Destruction_Firebolt"	"Staff Enchanter"	"Staff of Firebolts"	""	"Staff Enchanter"
"4017756"	"REQ_Ench_Staff_Destruction_Fireball"	"Staff Enchanter"	"Staff of Fireballs"	""	"Staff Enchanter"
"4017755"	"REQ_Ench_Staff_Illusion_Fear"	"Staff Enchanter"	"Staff of Fear"	""	"Staff Enchanter"
"4017754"	"REQ_Ench_Staff_Conjuration_ExpelDeadra"	"Staff Enchanter"	"Staff of Expulsion"	""	"Staff Enchanter"
"4017753"	"REQ_Ench_Staff_Conjuration_DreadZombie"	"Staff Enchanter"	"Staff of Dread Zombies"	""	"Staff Enchanter"
"4017752"	"REQ_Ench_Staff_Illusion_Courage"	"Staff Enchanter"	"Staff of Courage"	""	"Staff Enchanter"
"4017751"	"REQ_Ench_Staff_Conjuration_ConjureStormAtronach"	"Staff Enchanter"	"Staff of the Storm Atronach"	""	"Staff Enchanter"
"4017750"	"REQ_Ench_Staff_Conjuration_ConjureFrostAtronach"	"Staff Enchanter"	"Staff of the Frost Atronach"	""	"Staff Enchanter"
"0401774F"	"REQ_Ench_Staff_Conjuration_ConjureFlameAtronach"	"Staff Enchanter"	"Staff of the Flame Atronach"	""	"Staff Enchanter"
"0401774E"	"REQ_Ench_Staff_Conjuration_ConjureFamiliar"	"Staff Enchanter"	"Staff of the Spirit Wolf"	""	"Staff Enchanter"
"0401774D"	"REQ_Ench_Staff_Conjuration_CommandDeadra"	"Staff Enchanter"	"Staff of Daedric Command"	""	"Staff Enchanter"
"0401774C"	"REQ_Ench_Staff_Destruction_ChainLightning"	"Staff Enchanter"	"Staff of Chain Lightning"	""	"Staff Enchanter"
"0401774B"	"REQ_Ench_Staff_Illusion_Calm"	"Staff Enchanter"	"Staff of Calm"	""	"Staff Enchanter"
"0401774A"	"REQ_Ench_Staff_Conjuration_BanishDeadra"	"Staff Enchanter"	"Staff of Banishing"	""	"Staff Enchanter"
"4017737"	"REQ_Ench_Staff_Destruction_LightningBolt"	"Staff Enchanter"	"Staff of Lightning Bolts"	""	"Staff Enchanter"
"03017EC3"	"REQ_Mill_Food_Flour"	"Grain Mill"	"Sack of Flour"	""	"Grain Mill"
"3011802"	"REQ_Oven_Food_FlourVegan_LavenderDumpling"	"Oven"	"Lavender Dumpling"	""	"Oven"
"3011800"	"REQ_Oven_Food_FlourMeat_ChickenDumpling"	"Oven"	"Chicken Dumpling"	""	"Oven"
"030117FE"	"REQ_Oven_Food_FlourVegan_ApplePie"	"Oven"	"Apple Pie"	""	"Oven"
"030117FD"	"REQ_Oven_Food_FlourVegan_SnowberryCrostata"	"Oven"	"Snowberry Crostata"	""	"Oven"
"030117FC"	"REQ_Oven_Food_FlourVegan_JuniperBerryCrostata"	"Oven"	"Juniper Berry Crostata"	""	"Oven"
"030117FB"	"REQ_Oven_Food_Sweets_SweetRoll"	"Oven"	"Sweet Roll"	""	"Oven"
"030117FA"	"REQ_Oven_Food_FlourVegan_JazbayCrostata"	"Oven"	"Jazbay Crostata"	""	"Oven"
"030117F9"	"REQ_Oven_Food_FlourVegan_AppleDumpling"	"Oven"	"Apple Dumpling"	""	"Oven"
"030117F8"	"REQ_Oven_Food_FlourVegan_PotatoBread"	"Oven"	"Potato Bread"	""	"Oven"
"030117F6"	"REQ_Oven_Food_Flour_Bread"	"Oven"	"Bread"	""	"Oven"
"03000A12"	"REQ_Oven_Food_Flour_GarlicBread"	"Oven"	"Garlic Bread"	""	"Oven"
"03000A11"	"REQ_Oven_Food_Flour_BraidedBread"	"Oven"	"Braided Bread"	""	"Oven"
"02017EC1"	"REQ_Temper_Artifact_AncientDawnguardShield"	"Armor Table"	"Ancient Dawnguard Shield"	"Craftsmanship"	"Armor Table"
"02017EC0"	"REQ_Temper_Heavy_Falmer_Head"	"Armor Table"	"Falmer Heavy Helm"	"Craftsmanship"	"Armor Table"
"02017EBF"	"REQ_Temper_Heavy_Falmer_Hands"	"Armor Table"	"Falmer Heavy Gauntlets"	"Craftsmanship"	"Armor Table"
"02017EBE"	"REQ_Temper_Heavy_Falmer_Body"	"Armor Table"	"Falmer Heavy Cuirass"	"Craftsmanship"	"Armor Table"
"02017EBD"	"REQ_Temper_Heavy_Falmer_Feet"	"Armor Table"	"Falmer Heavy Boots"	"Craftsmanship"	"Armor Table"
"02017EBC"	"REQ_Temper_Heavy_Dawnguard_Shield"	"Armor Table"	"Dawnguard Shield"	"Craftsmanship"	"Armor Table"
"02017EBB"	"REQ_Temper_Light_Dawnguard_Hands"	"Armor Table"	"Dawnguard Light Gauntlets"	"Craftsmanship"	"Armor Table"
