"EditorID","OutputName","OutputQty","IngredientCount","WorkbenchKeyword"
"AlchFood_PotatoSoup_Recipe","Potato Soup","1","3","0A5CB3:Skyrim.esm"
"AlchFood_ClamChowder_Recipe","Clam Chowder","1","3","0A5CB3:Skyrim.esm"
"AlchFood_CookedMudcrabLegs_Recipe","Cooked Mudcrab Legs","1","1","0A5CB3:Skyrim.esm"
"AlchFood_BreadLoaf_Recipe","Bread Loaf","1","3","CraftingOvenWL"
"AlchFood_PotatoBread_Recipe","Potato Bread","1","4","CraftingOvenWL"
"AlchFood_AppleDumplings_Recipe","Apple Dumpling","4","5","CraftingPlayer"
"AlchFood_JazbayCrostata_Recipe","Jazbay Crostata","2","4","CraftingOvenWL"
"AlchFood_Sweetroll_Recipe","Sweetroll","6","6","CraftingOvenWL"
"AlchFood_JuniperBerryCrostata_Recipe","Juniper Berry Crostata","2","4","CraftingOvenWL"
"AlchFood_SnowberryCrostata_Recipe","Snowberry Crostata","2","4","CraftingOvenWL"
"AlchFood_ApplePie_Recipe","Apple Pie","1","6","CraftingOvenWL"
"AlchFood_ChickenDumplings_Recipe","Chicken Dumpling","2","5","CraftingOvenWL"
"AlchFood_LavenderHoneyDumpling_Recipe","Lavender Honey Dumpling","2","4","CraftingOvenWL"
"AlchFood_Flour_Recipe","Flour","1","1","09C6DE:Skyrim.esm"
"AlchFood_CabbageSoup_Recipe","Cabbage Soup","1","3","0A5CB3:Skyrim.esm"
"AlchFood_HorkerAndAshYamStew_Recipe","Horker and Ash Yam Stew","2","5","0A5CB3:Skyrim.esm"
"AlchFood_CookedBoarMeat_Recipe","Cooked Boar Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedVampireFish_Recipe","Cooked Vampire Fish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedPogfish_Recipe","Cooked Pogfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedTripodSpiderfish_Recipe","Cooked Tripod Spiderfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSpadefish_Recipe","Cooked Spadefish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedAngler_Recipe","Cooked Angler","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedArcticChar_Recipe","Cooked Arctic Char","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedArcticGrayling_Recipe","Cooked Arctic Grayling","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSalmonSteak_RecipeWhole","Cooked Salmon Steak","2","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedGlassfish_Recipe","Cooked Glassfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedCod_Recipe","Cooked Cod","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedPearlfish_Recipe","Cooked Pearlfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedBrookBass_Recipe","Cooked Brook Bass","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedScorpionFish_Recipe","Cooked Scorpion Fish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedCarp_Recipe","Cooked Carp","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedCatfish_Recipe","Cooked Catfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedDirefish_Recipe","Cooked Direfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedAngelfish_Recipe","Cooked Angelfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedGlassCatfish_Recipe","Cooked Glass Catfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedGoldfish_Recipe","Cooked Goldfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedLyretailAnthias_Recipe","Cooked Lyretail Anthias","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedPygmySunfish_Recipe","Cooked Pygmy Sunfish","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedAnglerLarvae_Recipe","Cooked Angler Larvae","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedJuvenileMudcrab_Recipe","Cooked Juvenile Mudcrab","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CreamyCrabBisque_Recipe","Creamy Crab Bisque","1","5","0A5CB3:Skyrim.esm"
"AlchFood_RoastedTomatoCrabBisque_Recipe","Roasted Tomato Crab Bisque","1","5","0A5CB3:Skyrim.esm"
"AlchFood_PotatoCrabChowder_Recipe","Potato Crab Chowder","1","4","0A5CB3:Skyrim.esm"
"AlchFood_CookedSlaughterfish_Recipe","Cooked Slaughterfish","3","1","0A5CB3:Skyrim.esm"
"AlchFood_CrabStew_Recipe","Crab Stew","1","5","0A5CB3:Skyrim.esm"
"AlchFood_CrabCakes_Recipe","Crab Cakes","1","3","CraftingOvenWL"
"AlchFood_BearCarrotStew_Recipe","Bear Carrot Stew","2","3","0A5CB3:Skyrim.esm"
"AlchFood_MeadBraisedBear_Recipe","Mead Braised Bear","1","2","0A5CB3:Skyrim.esm"
"AlchFood_MincedMarinatedBear_Recipe","Minced Marinated Bear","2","3","0A5CB3:Skyrim.esm"
"AlchFood_RootBear_Recipe","Root Bear (Strange Brew)","2","4","0A5CB3:Skyrim.esm"
"AlchFood_SauteedDogAndMushrooms_Recipe","Sauteed Dog and Mushrooms","1","4","0A5CB3:Skyrim.esm"
"AlchFood_HuntersHeartyStew_Recipe","Hunter's Hearty Stew","2","5","0A5CB3:Skyrim.esm"
"AlchFood_VenisonTenderloin_Recipe","Venison Tenderloin","2","2","0A5CB3:Skyrim.esm"
"AlchFood_VenisonJerky_Recipe","Venison Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_CookedElkMeat_Recipe","Cooked Elk Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_BreadedElkCutlet_Recipe","Breaded Elk Cutlet","2","3","0A5CB3:Skyrim.esm"
"AlchFood_SmokedElkRoast_Recipe","Smoked Elk Roast","2","2","0A5CB3:Skyrim.esm"
"AlchFood_ElfEaredElk_Recipe","Elf Eared Elk","1","2","0A5CB3:Skyrim.esm"
"AlchFood_CookedFoxMeat_Recipe","Cooked Fox Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_FoxHerbCutlet_Recipe","Fox Herb Cutlet","2","2","0A5CB3:Skyrim.esm"
"AlchFood_FoxAppleStew_RecipeGreen","Fox Apple Stew","1","3","0A5CB3:Skyrim.esm"
"AlchFood_CookedGoatMeat_Recipe","Cooked Goat Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_GoatAndPotatoStew_Recipe","Goat and Potato Stew","1","3","0A5CB3:Skyrim.esm"
"AlchFood_SpicedDicedGoat_Recipe","Spiced Diced Goat","1","4","0A5CB3:Skyrim.esm"
"AlchFood_CookedRabbitMeat_Recipe","Cooked Rabbit Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_RabbitMushroomStew_Recipe","Rabbit Mushroom Stew","1","3","0A5CB3:Skyrim.esm"
"AlchFood_DragonStuffedRabbit_Recipe","Dragon Stuffed Rabbit","1","2","0A5CB3:Skyrim.esm"
"AlchFood_HotHoneyHorker_Recipe","Hot Honey Horker","1","2","0A5CB3:Skyrim.esm"
"AlchFood_HorseJerky_Recipe","Horse Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_MullwineBraisedMammoth_Recipe","Mullwine Braised Mammoth","1","2","0A5CB3:Skyrim.esm"
"AlchFood_MammothTomatoStew_Recipe","Mammoth Tomato Stew","2","3","0A5CB3:Skyrim.esm"
"AlchFood_HoneyedMammothRoast_Recipe","Honeyed Mammoth Roast","1","2","0A5CB3:Skyrim.esm"
"AlchFood_ElsweyrMarinatedMammoth_Recipe","Marinated Mammoth in Elsweyr Sauce","1","3","0A5CB3:Skyrim.esm"
"AlchFood_MudcrabChowder_Recipe","Mudcrab Chowder","1","3","0A5CB3:Skyrim.esm"
"AlchFood_CookedMudcrabMeat_Recipe","Cooked Mudcrab","1","1","0A5CB3:Skyrim.esm"
"AlchFood_MudcrabEggScramble_Recipe","Mudcrab Egg Scramble","1","2","0A5CB3:Skyrim.esm"
"AlchFood_SabreCatPotRoast_Recipe","Sabre Cat Pot Roast","1","3","0A5CB3:Skyrim.esm"
"AlchFood_AleBraisedSabreCat_Recipe","Ale Braised Sabre Cat","1","2","0A5CB3:Skyrim.esm"
"AlchFood_SaltySabreStew_Recipe","Salty Sabre Stew","1","4","0A5CB3:Skyrim.esm"
"AlchFood_CookedSkeeverMeat_Recipe","Cooked Skeever Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_SkeevenderStew_Recipe","Skeevender Stew","1","3","0A5CB3:Skyrim.esm"
"AlchFood_VelvetSlaughterfish_Recipe","Velvet Slaughterfish","1","2","0A5CB3:Skyrim.esm"
"AlchFood_CookedWolfMeat_Recipe","Cooked Wolf Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_WolfCabbageStew_Recipe","Wolf Cabbage Stew","1","3","0A5CB3:Skyrim.esm"
"AlchFood_SnowberryWolfChop_Recipe","Snowbery Wolf Chop","1","2","0A5CB3:Skyrim.esm"
"AlchFood_Sweetwolf_Recipe","Sweetwolf (Strange Brew)","1","3","0A5CB3:Skyrim.esm"
"AlchFood_SkeweredSkeever_RecipeDUPLICATE001","Skewered Skeever","2","3","0A5CB3:Skyrim.esm"
"AlchFood_CookedBearMeat_Recipe","Cooked Bear Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSabreCatMeat_Recipe","Cooked Sabre Cat Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_ChaurusPie_Recipe","Chaurus Pie","1","7","0A5CB3:Skyrim.esm"
"AlchFood_SpiderSoup_Recipe","Spider Soup","1","4","0A5CB3:Skyrim.esm"
"AlchFood_CookedTrollMeat_Recipe","Cooked Troll Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedDragonMeat_Recipe","Cooked Dragon Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_SpiderFry_Recipe","Spider Fry","2","3","0A5CB3:Skyrim.esm"
"AlchFood_CookedSpiderMeat_Recipe","Cooked Spider Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_PoisonersStew_Recipe","Poisoner's Stew","1","3","0A5CB3:Skyrim.esm"
"AlchFood_CookedChaurusMeat_Recipe","Cooked Chaurus Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_TrollJerky_Recipe","Troll Jerky","4","2","0A5CB3:Skyrim.esm"
"AlchFood_DragonHeartStew_Recipe","Dragon Heart Stew","1","5","0A5CB3:Skyrim.esm"
"AlchFood_DragonBloodPudding_Recipe","Dragon Blood Pudding","1","3","0A5CB3:Skyrim.esm"
"AlchFood_WyrmAndChips_Recipe","Wyrm and Chips","2","3","0A5CB3:Skyrim.esm"
"AlchFood_DragonVegetableStew_Recipe","Dragon Vegetable Stew","2","4","0A5CB3:Skyrim.esm"
"AlchFood_BoarPotatoStew_Recipe","Boar Potato Stew","2","3","0A5CB3:Skyrim.esm"
"AlchFood_BoarLeekStew_Recipe","Boar Leek Stew","2","3","0A5CB3:Skyrim.esm"
"AlchFood_GarlicBoar_Recipe","Garlic Boar","1","3","0A5CB3:Skyrim.esm"
"AlchFood_WatermelonGazpacho_Recipe","Watermelon Gazpacho","3","5","0A5CB3:Skyrim.esm"
"AlchFood_PetBaitWildAnimal_Recipe","Pet Bait: Wolf (Strange Brew)","1","2","0A5CB3:Skyrim.esm"
"AlchFood_PetBaitRabbit_Recipe","Pet Bait: Rabbit (Strange Brew)","1","2","0A5CB3:Skyrim.esm"
"AlchFood_PetBaitFox_Recipe","Pet Bait: Fox (Strange Brew)","1","2","0A5CB3:Skyrim.esm"
"AlchFood_PetBaitWildAnimal_RecipeElk","Pet Bait: Wolf (Strange Brew)","1","2","0A5CB3:Skyrim.esm"
"AlchFood_SpottedWolfRoast_Recipe","Spotted Wolf Meat","1","3","0A5CB3:Skyrim.esm"
"AlchFood_MashedTroll_Recipe","Mashed Troll","1","3","0A5CB3:Skyrim.esm"
"AlchFood_SpiderSurprise_Recipe","Spider Surprise","1","4","0A5CB3:Skyrim.esm"
"AlchFood_FlamingDragon_Recipe","Flaming Dragon","2","3","0A5CB3:Skyrim.esm"
"AlchFood_FarmersBreakfast_Recipe","Farmer's Breakfast","1","3","0A5CB3:Skyrim.esm"
"AlchFood_SalmonBake_Recipe","Salmon Bake","1","3","CraftingOvenWL"
"AlchFood_OceansKiss_Recipe","Ocean's Kiss","1","3","0A5CB3:Skyrim.esm"
"AlchFood_BeggarsBroth_Recipe","Beggar's Broth","2","3","0A5CB3:Skyrim.esm"
"AlchFood_BearAndBearChowder_Recipe","Bear and Bear Chowder","2","5","0A5CB3:Skyrim.esm"
"AlchFood_FoxInAHole_Recipe","Fox in a Hole","1","4","0A5CB3:Skyrim.esm"
"AlchFood_PredatorsPriceStew_Recipe","Predator's Price","4","5","0A5CB3:Skyrim.esm"
"AlchFood_MammothBalls_Recipe","Mammoth Balls","6","3","0A5CB3:Skyrim.esm"
"AlchFood_CheesyPotatoMammoth_Recipe","Cheesy Potato Mammoth","2","5","0A5CB3:Skyrim.esm"
"AlchFood_FattyFinFry_Recipe","Fatty Fin Fry","1","3","0A5CB3:Skyrim.esm"
"AlchFood_SkeeverScramble_Recipe","Skeever Scramble","1","3","0A5CB3:Skyrim.esm"
"AlchFood_FishWithCrabSauce_Recipe","Fish with Crab Sauce","2","3","0A5CB3:Skyrim.esm"
"AlchFood_DeviledChaurus_Recipe","Deviled Chaurus","1","3","0A5CB3:Skyrim.esm"
"AlchFood_GlazedGoatLoin_Recipe","Glazed Goat Loin","1","3","0A5CB3:Skyrim.esm"
"AlchFood_RarebitRagout_Recipe","Rarebit Ragout","1","3","0A5CB3:Skyrim.esm"
"AlchFood_HighKingsStew_Recipe","High King's Stew","2","3","0A5CB3:Skyrim.esm"
"AlchFood_ReachmanSoup_Recipe","Reachman Soup","1","4","0A5CB3:Skyrim.esm"
"AlchFood_SausagedSkeever_Recipe","Sausaged Skeever","2","3","0A5CB3:Skyrim.esm"
"AlchFood_CookedDogMeat_Recipe","Cooked Dog Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedFat_Recipe","Cooked Fat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_MammothJerky_Recipe","Mammoth Jerky","4","2","0A5CB3:Skyrim.esm"
"AlchFood_CookedMammothMeat_Recipe","Cooked Mammoth Meat","1","1","0A5CB3:Skyrim.esm"
"AlchFood_BoiledCabbageAndMammoth_Recipe","Boiled Cabbage and Mammoth","2","2","0A5CB3:Skyrim.esm"
"AlchFood_BearJerky_Recipe","Bear Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_ChickenJerky_Recipe","Chicken Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_BeefJerky_Recipe","Beef Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_DogJerky_Recipe","Dog Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_VenisonJerky_RecipeElk","Venison Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_FoxJerky_Recipe","Fox Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_GoatJerky_Recipe","Goat Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_GoatLegJerky_Recipe","Goat Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_RabbitJerky_Recipe","Rabbit Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_RabbitLegJerky_Recipe","Rabbit Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_HorkerJerky_Recipe","Horker Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_MammothSnoutJerky_Recipe","Mammoth Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_MudcrabJerky_Recipe","Mudcrab Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_MudcrabLegJerky_Recipe","Mudcrab Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_SabreCatJerky_Recipe","Sabre Cat Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_SkeeverJerky_Recipe","Skeever Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_SlaughterfishJerky_Recipe","Dried Slaughterfish Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_WolfJerky_Recipe","Wolf Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_BoarJerky_Recipe","Boar Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_SalmonJerky_Recipe","Dried Salmon Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_PheasantJerky_Recipe","Pheasant Jerky","3","2","0A5CB3:Skyrim.esm"
"AlchFood_ChaurusJerky_Recipe","Chaurus Jerky","4","2","0A5CB3:Skyrim.esm"
"AlchFood_SpiderJerky_Recipe","Spider Jerky","4","2","0A5CB3:Skyrim.esm"
"AlchFood_DragonJerky_Recipe","Dragon Jerky","4","2","0A5CB3:Skyrim.esm"
"AlchFood_Butter_Recipe","Butter","1","1","CraftingChurn"
"AlchFood_CookedLeeks_Recipe","Cooked Leeks","1","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedPotatoes_Recipe","Cooked Potatoes","1","1","0A5CB3:Skyrim.esm"
"AlchFood_BestialStew_RecipeWolf","Bestial Stew","1","4","0A5CB3:Skyrim.esm"
"AlchFood_MeatPie_Recipe","000801:Unofficial Skyrim Special Edition Patch.esp","1","5","CraftingOvenWL"
"AlchFood_RawSalmonSteak_Recipe","Raw Salmon Steak","2","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedFood_RecipeExplainer","Cooked Food","1","2","0A5CB3:Skyrim.esm"
"AlchFood_GoatCheeseWheel_RecipeSeparate","Goat Cheese Wedge","3","1","0A5CB3:Skyrim.esm"
"AlchFood_EidarCheeseWheel_RecipeSeparate","Eidar Cheese Wedge","3","1","0A5CB3:Skyrim.esm"
"AlchFood_EidarCheeseWedge_RecipeSeparate","Eidar Cheese Slice","2","1","0A5CB3:Skyrim.esm"
"AlchFood_GoatCheeseWedge_RecipeSeparate","Goat Cheese Slice","2","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedChaurusMeat_Recipe5","Cooked Chaurus Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedDragonMeat_Recipe20","Cooked Dragon Meat","20","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedElkMeat_Recipe5","Cooked Elk Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedHorkerMeat_Recipe5","Cooked Horker Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedHorseMeat_Recipe5","Cooked Horse Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMammothMeat_Recipe20","Cooked Mammoth Meat","20","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMudcrabLegs_Recipe5","Cooked Mudcrab Legs","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMudcrabMeat_Recipe20","Cooked Mudcrab","20","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSabreCatMeat_Recipe20","Cooked Sabre Cat Meat","20","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSpiderMeat_Recipe5","Cooked Spider Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedTrollMeat_Recipe20","Cooked Troll Meat","20","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedVenison_Recipe5","Cooked Venison","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedWolfMeat_Recipe20","Cooked Wolf Meat","20","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedDragonMeat_Recipe5","Cooked Dragon Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMammothMeat_Recipe5","Cooked Mammoth Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMudcrabMeat_Recipe5","Cooked Mudcrab","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSabreCatMeat_Recipe5","Cooked Sabre Cat Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedTrollMeat_Recipe5","Cooked Troll Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedWolfMeat_Recipe5","Cooked Wolf Meat","5","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedDragonMeat_Recipe10","Cooked Dragon Meat","10","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMammothMeat_Recipe10","Cooked Mammoth Meat","10","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedMudcrabMeat_Recipe10","Cooked Mudcrab","10","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedSabreCatMeat_Recipe10","Cooked Sabre Cat Meat","10","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedTrollMeat_Recipe10","Cooked Troll Meat","10","1","0A5CB3:Skyrim.esm"
"AlchFood_CookedWolfMeat_Recipe10","Cooked Wolf Meat","10","1","0A5CB3:Skyrim.esm"
"Alchfood_BearCarrotStew_Recipe5","Bear Carrot Stew","10","3","0A5CB3:Skyrim.esm"
"Alchfood_BearJerky_Recipe15","Bear Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_BeefStew_Recipe5","Beef Stew","5","5","0A5CB3:Skyrim.esm"
"Alchfood_AleBraisedSabreCat_Recipe5","Ale Braised Sabre Cat","5","2","0A5CB3:Skyrim.esm"
"Alchfood_AppleCabbageStew_RecipeRed5","Apple Cabbage Stew","5","4","0A5CB3:Skyrim.esm"
"Alchfood_BestialStew_RecipeWolf5","Bestial Stew","5","4","0A5CB3:Skyrim.esm"
"Alchfood_CabbagePotatoSoup_Recipe5","Cabbage Potato Soup","5","5","0A5CB3:Skyrim.esm"
"Alchfood_CabbageSoup_Recipe5","Cabbage Soup","5","3","0A5CB3:Skyrim.esm"
"Alchfood_HorkerJerky_Recipe15","Horker Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_HorkerStew_Recipe5","Horker Stew","1","5","0A5CB3:Skyrim.esm"
"Alchfood_HorseJerky_Recipe15","Horse Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_HuntersHeartyStew_Recipe5","Hunter's Hearty Stew","2","5","0A5CB3:Skyrim.esm"
"Alchfood_MammothJerky_Recipe15","Mammoth Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_MammothSnoutJerky_Recipe15","Mammoth Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_MammothTomatoStew_Recipe5","Mammoth Tomato Stew","2","3","0A5CB3:Skyrim.esm"
"Alchfood_MashedTroll_Recipe5","Mashed Troll","5","3","0A5CB3:Skyrim.esm"
"Alchfood_MudcrabJerky_Recipe15","Mudcrab Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_MudcrabLegJerky_Recipe15","Mudcrab Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_PheasantJerky_Recipe15","Pheasant Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_PoisonersStew_Recipe5","Poisoner's Stew","5","3","0A5CB3:Skyrim.esm"
"Alchfood_PotatoSoup_Recipe5","Potato Soup","1","3","0A5CB3:Skyrim.esm"
"Alchfood_PredatorsPriceStew_Recipe5","Predator's Price","4","5","0A5CB3:Skyrim.esm"
"Alchfood_RabbitJerky_Recipe15","Rabbit Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_RabbitLegJerky_Recipe15","Rabbit Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_RabbitMushroomStew_Recipe5","Rabbit Mushroom Stew","1","3","0A5CB3:Skyrim.esm"
"Alchfood_ReachmanSoup_Recipe5","Reachman Soup","1","4","0A5CB3:Skyrim.esm"
"Alchfood_SabreCatJerky_Recipe15","Sabre Cat Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SalmonJerky_Recipe15","Dried Salmon Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SaltySabreStew_Recipe5","Salty Sabre Stew","5","4","0A5CB3:Skyrim.esm"
"Alchfood_SkeevenderStew_Recipe5","Skeevender Stew","5","3","0A5CB3:Skyrim.esm"
"Alchfood_SkeeverJerky_Recipe15","Skeever Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SlaughterfishJerky_Recipe15","Dried Slaughterfish Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SpiderJerky_Recipe15","Spider Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_SpiderSoup_Recipe5","Spider Soup","5","4","0A5CB3:Skyrim.esm"
"Alchfood_TomatoSoup_Recipe5","Tomato Soup","5","5","0A5CB3:Skyrim.esm"
"Alchfood_VegetableSoup_Recipe5","Vegetable Soup","5","5","0A5CB3:Skyrim.esm"
"Alchfood_VenisonJerky_Recipe15","Venison Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_VenisonJerky_RecipeElk15","Venison Jerky","15","2","0A5CB3:Skyrim.esm"
"Alchfood_VenisonStew_Recipe5","Venison Stew","5","5","0A5CB3:Skyrim.esm"
"Alchfood_WolfCabbageStew_Recipe5","Wolf Cabbage Stew","5","3","0A5CB3:Skyrim.esm"
"Alchfood_WolfJerky_Recipe15","Wolf Jerky","15","2","0A5CB3:Skyrim.esm"
"AlchFood_CookedAngelfish_RecipeSurvival","Cooked Angelfish","1","1","CraftingPlayer"
"AlchFood_CookedAnglerLarvae_RecipeSurvival","Cooked Angler Larvae","1","1","CraftingPlayer"
"AlchFood_CookedAngler_RecipeSurvival","Cooked Angler","1","1","CraftingPlayer"
