Item Name,Qty Made,Components,Perks Needed,Proximity (When None),Additional Requirements
Dragon's Blood Potion (Decent),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Dragon's Blood Potion (Decent),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Dragon's Blood Potion (Good),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Dragon's Blood Potion (Good),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Dragon's Blood Potion (Great),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Dragon's Blood Potion (Great),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Dragon's Blood Potion (Remarkable),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Dragon's Blood Potion (Remarkable),2,1 Luna Moth Wing 1 Werewolf's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Dragon's Elixir of Firebloom,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Firebloom,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Furious Speed,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Furious Speed,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Ghostly Passage,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Ghostly Passage,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Kyne's Peace,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Kyne's Peace,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Slowed Time,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Slowed Time,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Swiftness,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of Swiftness,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Living Circle,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Living Circle,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Shade,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Shade,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Storm,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Storm,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Unseen,2,1 Dragon's Blood,,Cook pot,
Dragon's Elixir of the Unseen,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Death,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Death,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Disarming,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Disarming,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Explosive Force,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Explosive Force,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Terrible Frost,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Terrible Frost,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Torpor,2,1 Dragon's Blood,,Cook pot,
Dragon's Venom of Torpor,2,1 Dragon's Blood,,Cook pot,
Flare Coating,1,3 Torchbug Thorax,,Cook pot,Animal Harvesting Skill Greater or Equal to 1
Flare Coating,1,3 Torchbug Thorax,,Cook pot,Animal Harvesting Skill Greater or Equal to 1
Mild Acid,1,1 Chaurus Venom (Crude),,Cook pot,
Mild Acid,1,2 Spider Venom (Crude),,Cook pot,
Mild Acid,1,5 Spider Egg,,Cook pot,
Mild Acid,1,1 Chaurus Venom (Crude),,Cook pot,
Mild Acid,1,5 Spider Egg,,Cook pot,
Mild Acid,1,2 Spider Venom (Crude),,Cook pot,
Poison of Fear (Remarkable),2,1 Dragon's Blood,,Cook pot,
Poison of Fear (Remarkable),2,1 Dragon's Blood,,Cook pot,
Potion of Arcane Metabolisis,2,2 Polished Fox Eye 1 Dragon's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 3
Potion of Arcane Metabolisis,2,2 Polished Fox Eye 1 Dragon's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 3
Potion of Boneblood,1,10 Bone Meal 1 Blood of the Hunt (Strange Brew),,Cook pot,Animal Harvesting Skill Greater or Equal to 1
Potion of Boneblood,1,10 Bone Meal 1 Blood of the Hunt (Strange Brew),,Cook pot,Animal Harvesting Skill Greater or Equal to 1
Potion of Hircine's Agony (Strange Brew),2,1 Nord Mead 2 Wolf Claws 2 Buck Antlers (Superlative),,Cook pot,Brewing Skill Greater or Equal to 0
Potion of Hircine's Agony (Strange Brew),2,1 Nord Mead 2 Wolf Claws 2 Buck Antlers (Superlative),,Cook pot,Brewing Skill Greater or Equal to 0
Potion of Hircine's Cloak (Strange Brew),2,1 Wolf Heart 2 Polished Sabre Cat Eye,,Cook pot,Brewing Skill Greater or Equal to 1
Potion of Hircine's Cloak (Strange Brew),2,1 Wolf Heart 2 Polished Sabre Cat Eye,,Cook pot,Brewing Skill Greater or Equal to 1
Spider Venom (Good),1,2 Spider Venom (Crude),,Cook pot,Animal Harvesting Skill Greater or Equal to 1
Spider Venom (Good),1,2 Spider Venom (Crude),,Cook pot,Animal Harvesting Skill Greater or Equal to 1
Spider Venom (Great),1,3 Bleeding Crown 1 Spider Venom (Good),,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Spider Venom (Great),1,3 Bleeding Crown 1 Spider Venom (Good),,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Spider Venom (Superlative),1,1 Spider Egg 1 Spider Venom (Great),,Cook pot,Animal Harvesting Skill Greater or Equal to 3
Spider Venom (Superlative),1,1 Spider Egg 1 Spider Venom (Great),,Cook pot,Animal Harvesting Skill Greater or Equal to 3
Strong Acid,1,1 Spider Venom (Great),,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Strong Acid,1,3 Chaurus Eggs,,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Strong Acid,1,1 Chaurus Venom (Good),,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Strong Acid,1,1 Spider Venom (Great),,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Strong Acid,1,3 Chaurus Eggs,,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Strong Acid,1,1 Chaurus Venom (Good),,Cook pot,Animal Harvesting Skill Greater or Equal to 2
Troll's Blood Poison (Crude),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 1
Troll's Blood Poison (Crude),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 1
Troll's Blood Poison (Decent),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Troll's Blood Poison (Decent),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Troll's Blood Poison (Good),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Troll's Blood Poison (Good),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Troll's Blood Poison (Great),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Troll's Blood Poison (Great),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Troll's Blood Poison (Remarkable),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Troll's Blood Poison (Remarkable),2,1 Troll Fat 1 Troll Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Troll's Blood Potion (Crude),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 1
Troll's Blood Potion (Crude),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 1
Troll's Blood Potion (Decent),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 2
Troll's Blood Potion (Decent),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 2
Troll's Blood Potion (Good),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 3
Troll's Blood Potion (Good),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 3
Troll's Blood Potion (Great),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 4
Troll's Blood Potion (Great),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Equal to 4
Troll's Blood Potion (Remarkable),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Troll's Blood Potion (Remarkable),2,1 Troll Blood 1 Medicinal Salve,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Werebear's Blood Poison (Crude),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 1
Werebear's Blood Poison (Crude),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 1
Werebear's Blood Poison (Decent),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Werebear's Blood Poison (Decent),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Werebear's Blood Poison (Good),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Werebear's Blood Poison (Good),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Werebear's Blood Poison (Great),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Werebear's Blood Poison (Great),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Werebear's Blood Poison (Remarkable),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Werebear's Blood Poison (Remarkable),2,1 Bear Eye 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Werebear's Blood Potion (Decent),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Werebear's Blood Potion (Decent),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 2
Werebear's Blood Potion (Good),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Werebear's Blood Potion (Good),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 3
Werebear's Blood Potion (Great),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Werebear's Blood Potion (Great),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Equal to 4
Werebear's Blood Potion (Remarkable),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Werebear's Blood Potion (Remarkable),2,1 Luna Moth Wing 1 Werebear's Blood,,Cook pot,Animal Harvesting Skill Greater or Equal to 5
Red Glitterdust,4,2 Gem: Garnet (Flawless),Advanced Blacksmithing,Forge,
Red Glitterdust,4,1 Gem: Ruby,Advanced Blacksmithing,Forge,
Red Glitterdust,5,1 Gem: Ruby (Flawless),Advanced Blacksmithing,Forge,
Red Glitterdust,4,3 Gem: Garnet,Advanced Blacksmithing,Forge,
Sapphire Glitterdust,3,1 Gem: Sapphire,Advanced Blacksmithing,Forge,
Sapphire Glitterdust,5,1 Gem: Sapphire (Flawless),Advanced Blacksmithing,Forge,
Boiled Skeever Tail,1,1 Skeever Tail,,N/A,Animal Harvesting Skill Greater or Equal to 1
Bone Meal,1,3 Fragment: Bone,,N/A,Animal Harvesting Skill Greater or Equal to 1
Bonesap,1,1 Bone Meal 1 Spriggan Sap,,N/A,Animal Harvesting Skill Greater or Equal to 3
Charred Hawk Beak,1,1 Hawk Beak,,N/A,
Charred Skeever Hide,1,1 Pelt: Skeever (Poor),,N/A,
Cured Skeever Hide,1,1 Salt 1 Pelt: Skeever,,N/A,Animal Harvesting Skill Greater or Equal to 1
Dyed Hawk Feathers,3,3 Hawk Feathers 1 Dye - Black,,N/A,Animal Harvesting Skill Greater or Equal to 1
Polished Bear Eye,1,1 Bear Eye,,N/A,Animal Harvesting Skill Greater or Equal to 3
Polished Boar Eye,1,1 Boar Eye,,N/A,Animal Harvesting Skill Greater or Equal to 2
Polished Dragon Eye,1,1 Dragon Eye,,N/A,Animal Harvesting Skill Greater or Equal to 5
Polished Fox Eye,1,1 Fox Eye,,N/A,Animal Harvesting Skill Greater or Equal to 1
Polished Hare Eye,1,1 Hare Eye,,N/A,Animal Harvesting Skill Greater or Equal to 1
Polished Mammoth Eye,1,1 Mammoth Eye,,N/A,Animal Harvesting Skill Greater or Equal to 4
Polished Sabre Cat Eye,1,1 Sabre Cat Eye,,N/A,Animal Harvesting Skill Greater or Equal to 2
Polished Slaughterfish Scales,1,1 Slaughterfish Scales,,N/A,Animal Harvesting Skill Greater or Equal to 1
Polished Troll Eye,1,1 Troll Eye,,N/A,Animal Harvesting Skill Greater or Equal to 4
Polished Werewolf Eye,1,1 Werewolf Eye,,N/A,Animal Harvesting Skill Greater or Equal to 3
Polished Wolf Eye,1,1 Wolf Eye,,N/A,Animal Harvesting Skill Greater or Equal to 2
Powdered Mammoth Tusk,1,1 Mammoth Tusk,,N/A,
Powdered Mudcrab Chitin,2,1 Large Mudcrab Chitin,,N/A,Animal Harvesting Skill Greater or Equal to 1
Slaughterfish Scales,5,1 Raw Slaughterfish,,N/A,
Soul Gem: Black,1,1 Soul Gem: Grand 1 Human Skull,Soul Gem Mastery,N/A,"Between 11pm -  Midnight, Must be Carrying Necromacers Amulet.
must have 100+ Enchanting skill"
Soul Gem: Common,1,1 Ingot: Moonstone 1 Ingot: Quicksilver,Soul Gem Mastery,N/A,
Soul Gem: Grand,1,3 Ingot: Moonstone 3 Ingot: Quicksilver,Soul Gem Mastery,N/A,
Soul Gem: Greater,1,2 Ingot: Moonstone 2 Ingot: Quicksilver,Soul Gem Mastery,N/A,
Soul Gem: Lesser,2,1 Ingot: Moonstone 1 Ingot: Quicksilver,Soul Gem Mastery,N/A,
Soul Gem: Petty,4,1 Ingot: Moonstone 1 Ingot: Quicksilver,Soul Gem Mastery,N/A,
Soul Tomato: Common,1,1 Soul Gem: Lesser 1 Tomato,,N/A,
Soul Tomato: Corrupted,1,1 Soul Gem: Grand 1 Tomato,,N/A,
Soul Tomato: Grand,1,1 Soul Gem: Greater 1 Tomato,,N/A,
Soul Tomato: Greater,1,1 Soul Gem: Common 1 Tomato,,N/A,
Soul Tomato: Lesser,1,1 Soul Gem: Petty 1 Tomato,,N/A,
Soul Tomato: Petty,1,1 Tomato,,N/A,
Spriggan Sap,1,1 Taproot,,N/A,Animal Harvesting Skill Greater or Equal to 2
Throwable Flame Powder,3,1 Fire Salts 1 Dwarven Oil,Alchemical Lore 2,N/A,
Throwable Frost Powder,3,1 Frost Salts 1 Dwarven Oil,Alchemical Lore 2,N/A,
Throwable Shock Powder,3,1 Void Salts 1 Dwarven Oil,Alchemical Lore 2,N/A,
